customer_id,tenure,internet_service,contract_type,payment_method,paperless_billing,senior_citizen,partner,dependents,online_security,tech_support,multiple_lines,monthly_charges,total_charges,churn
C108413,7,None,One year,Bank transfer (automatic),Yes,0,Yes,No,No,No,No,15.195652983704536,189.7610845208176,No
C108414,0,None,Month-to-month,Electronic check,Yes,1,No,No,No,No,No,30.118735175536607,50.01634802555265,Yes
C108415,0,None,Month-to-month,Bank transfer (automatic),Yes,0,No,No,No,No,Yes,40.322997981604765,65.85036087383247,No
C108416,17,DSL,Month-to-month,Bank transfer (automatic),Yes,0,No,No,No,No,No,58.30909368203141,887.7398691393195,Yes
C108417,10,None,Month-to-month,Electronic check,No,0,No,Yes,No,No,Yes,42.83037856250842,371.90171824055795,Yes
C108418,18,Fiber optic,Month-to-month,Mailed check,Yes,0,Yes,No,No,No,No,92.18079951186999,1575.1127650857736,Yes
C108419,0,None,Month-to-month,Credit card (automatic),Yes,0,Yes,No,Yes,No,No,36.928024136467094,24.740710506326014,No
C108420,10,Fiber optic,One year,Credit card (automatic),Yes,1,Yes,No,No,Yes,No,85.91770249210045,864.2474417597456,No
C108421,2,DSL,Month-to-month,Mailed check,Yes,0,No,Yes,No,No,No,58.89734104450315,188.88552673564814,Yes
C108422,3,Fiber optic,Month-to-month,Electronic check,Yes,0,No,No,No,No,No,82.93592745642127,325.069298378175,Yes
C108423,0,Fiber optic,Month-to-month,Electronic check,Yes,0,No,Yes,No,No,No,89.048104463053,33.69907593341569,No
C108424,1,DSL,One year,Electronic check,Yes,1,Yes,No,No,No,No,51.51869268678866,151.74929658762343,Yes
C108425,4,Fiber optic,One year,Electronic check,Yes,0,No,No,Yes,Yes,Yes,92.29370097161359,306.36128062874394,Yes
C108426,3,DSL,Month-to-month,Credit card (automatic),Yes,0,No,No,Yes,Yes,Yes,106.12346627669635,159.1335533237761,Yes
C108427,51,Fiber optic,Month-to-month,Credit card (automatic),No,0,Yes,No,Yes,Yes,No,91.14902860438978,4598.115577320162,No
C108428,4,Fiber optic,Month-to-month,Credit card (automatic),No,0,No,No,Yes,Yes,No,89.92826150840467,310.3001880639406,Yes
C108429,1,DSL,One year,Electronic check,Yes,0,No,Yes,No,No,Yes,59.017916925335065,22.530983038451147,Yes
C108430,4,None,Month-to-month,Electronic check,Yes,0,No,No,Yes,No,No,30.185677784724476,50.22147811901374,Yes
C108431,10,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,Yes,Yes,No,No,Yes,105.26472077981677,1066.1620293622618,Yes
C108432,0,DSL,Month-to-month,Bank transfer (automatic),No,1,Yes,No,Yes,Yes,Yes,65.2215819218399,30.415234832044245,Yes
C108433,23,Fiber optic,Two year,Mailed check,Yes,0,No,Yes,Yes,Yes,No,79.69800021261008,1782.0587479352987,No
C108434,39,Fiber optic,Month-to-month,Electronic check,Yes,0,No,No,No,Yes,No,82.61616692983533,3175.32660995943,Yes
C108435,3,DSL,Two year,Credit card (automatic),No,1,No,No,No,No,Yes,45.350956743203255,158.4493912119327,No
C108436,7,Fiber optic,Month-to-month,Credit card (automatic),No,0,No,No,No,Yes,Yes,92.43373889663606,714.1909797788275,Yes
C108437,0,Fiber optic,Month-to-month,Bank transfer (automatic),No,0,No,Yes,Yes,No,No,77.77661602640853,-11.502708096037566,No
C108438,12,Fiber optic,Month-to-month,Credit card (automatic),No,0,Yes,No,No,Yes,Yes,90.40829143974089,1168.355211305319,Yes
C108439,6,Fiber optic,One year,Electronic check,No,1,No,Yes,Yes,Yes,Yes,87.36523809447337,490.602269946802,No
C108440,3,Fiber optic,One year,Bank transfer (automatic),No,0,Yes,No,No,No,No,86.97362141919271,320.30002048545447,Yes
C108441,2,Fiber optic,One year,Electronic check,Yes,0,Yes,Yes,Yes,Yes,Yes,54.77398315236267,102.40560111053514,No
C108442,11,None,One year,Electronic check,No,0,Yes,No,No,Yes,Yes,29.21720300236897,375.45071093950514,No
C108443,6,DSL,One year,Electronic check,No,0,Yes,No,No,Yes,Yes,60.80114711758637,378.15800523286237,No
C108444,3,Fiber optic,Two year,Electronic check,Yes,1,No,Yes,No,No,Yes,83.63733756224077,177.932474229265,Yes
C108445,13,DSL,Month-to-month,Credit card (automatic),Yes,0,Yes,Yes,Yes,No,Yes,70.39751238531207,981.8646721437967,No
C108446,10,DSL,One year,Mailed check,No,0,Yes,No,No,No,Yes,56.6233117112439,522.2384003073356,No
C108447,24,Fiber optic,Two year,Credit card (automatic),Yes,0,No,No,No,Yes,Yes,74.49404965757857,1623.9490204853676,No
C108448,1,DSL,Month-to-month,Electronic check,No,0,No,No,Yes,Yes,No,62.85430651219498,5.860811902766485,Yes
C108449,17,Fiber optic,One year,Electronic check,Yes,0,No,Yes,Yes,Yes,Yes,96.40325046488242,1726.5795858157903,No
C108450,14,DSL,Month-to-month,Bank transfer (automatic),No,0,No,No,No,Yes,Yes,64.71482976413247,886.4477126295336,No
C108451,0,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,Yes,No,No,No,No,87.42034937308486,116.52160910452827,Yes
C108452,14,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,Yes,No,Yes,No,No,84.04416099601728,1088.7297790286484,Yes
C108453,5,DSL,Month-to-month,Mailed check,No,0,Yes,No,No,Yes,No,53.40292329220753,329.04042955065444,No
C108454,34,None,Month-to-month,Credit card (automatic),Yes,1,No,No,No,Yes,Yes,41.58883928870558,1382.1867422015673,No
C108455,2,DSL,Two year,Mailed check,No,0,No,Yes,No,No,No,39.8213183179267,68.9708679219741,No
C108456,12,DSL,Month-to-month,Bank transfer (automatic),Yes,0,Yes,No,No,No,Yes,67.7937197247742,811.2933813188882,Yes
C108457,6,Fiber optic,Month-to-month,Electronic check,No,0,Yes,Yes,Yes,Yes,Yes,109.35687719461245,593.8158369219124,Yes
C108458,37,Fiber optic,One year,Bank transfer (automatic),Yes,0,No,No,Yes,No,Yes,91.61316440030718,3398.355181763556,No
C108459,4,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,Yes,No,No,Yes,No,86.38858991155962,384.6722007745581,Yes
C108460,38,DSL,Month-to-month,Mailed check,No,0,No,Yes,No,No,Yes,82.01310123749039,3278.646487966181,No
C108461,27,None,Month-to-month,Electronic check,Yes,0,Yes,No,Yes,Yes,No,30.709883607625258,929.4996194144086,No
C108462,3,Fiber optic,Month-to-month,Bank transfer (automatic),No,0,Yes,No,Yes,No,Yes,94.42747805334591,318.07612405311517,Yes
C108463,19,DSL,Month-to-month,Credit card (automatic),No,1,No,No,Yes,Yes,Yes,64.65724049624544,1238.039193194821,No
C108464,65,Fiber optic,Two year,Electronic check,Yes,0,Yes,Yes,No,No,No,66.78342358063502,4360.825079901269,No
C108465,3,None,Month-to-month,Credit card (automatic),Yes,0,No,No,No,No,Yes,37.769435491656985,169.66842510588998,Yes
C108466,8,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,Yes,Yes,Yes,No,No,96.39328641463176,548.2620389871278,Yes
C108467,9,DSL,Two year,Bank transfer (automatic),Yes,0,No,No,Yes,No,No,37.078467247118525,256.9922445748348,No
C108468,5,Fiber optic,One year,Credit card (automatic),Yes,0,Yes,Yes,No,No,Yes,80.42660390295973,280.9850890446101,Yes
C108469,1,DSL,Month-to-month,Bank transfer (automatic),Yes,0,Yes,No,No,Yes,No,64.75321109518336,12.793281487828276,No
C108470,3,Fiber optic,Month-to-month,Credit card (automatic),No,0,Yes,Yes,No,No,No,102.63854737313294,262.4499168339543,Yes
C108471,3,None,One year,Bank transfer (automatic),Yes,0,No,No,No,No,No,23.059700896620768,110.2924990003009,No
C108472,7,Fiber optic,One year,Electronic check,Yes,0,No,Yes,Yes,Yes,Yes,99.41860927174753,743.0669779348075,Yes
C108473,2,Fiber optic,One year,Bank transfer (automatic),Yes,0,Yes,No,No,Yes,Yes,86.54366185547248,237.8233790027681,Yes
C108474,24,None,Month-to-month,Credit card (automatic),Yes,0,Yes,Yes,No,No,No,30.841726881538595,736.4728760448825,No
C108475,13,Fiber optic,Month-to-month,Credit card (automatic),No,0,No,Yes,No,No,Yes,105.21005982665395,1521.5237197404988,Yes
C108476,1,Fiber optic,Month-to-month,Electronic check,Yes,0,No,No,No,Yes,Yes,100.7292110235224,121.89973556103932,Yes
C108477,11,DSL,One year,Electronic check,No,0,No,No,Yes,No,Yes,54.846377753804745,661.8970517996884,No
C108478,12,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,No,No,No,Yes,No,76.93532606806686,956.3289293226695,No
C108479,37,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,No,No,Yes,Yes,No,90.42128780749941,3444.963402246354,Yes
C108480,0,Fiber optic,Month-to-month,Electronic check,No,0,Yes,No,No,Yes,No,86.98364029755751,-45.309893082429035,No
C108481,3,None,Two year,Electronic check,No,0,Yes,Yes,No,No,No,16.75432517140254,-32.65551664602,No
C108482,31,None,Month-to-month,Credit card (automatic),No,0,No,No,No,No,Yes,31.948105992822445,1088.136749763913,No
C108483,31,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,No,Yes,Yes,Yes,Yes,102.03206850572248,3247.330509055235,Yes
C108484,14,Fiber optic,One year,Credit card (automatic),Yes,0,No,No,No,Yes,Yes,92.3178695629187,1471.3581932256243,No
C108485,17,Fiber optic,Month-to-month,Credit card (automatic),Yes,0,No,Yes,Yes,Yes,Yes,97.13324292320354,1667.4260455742499,Yes
C108486,1,DSL,Month-to-month,Electronic check,Yes,0,No,No,No,Yes,No,56.71323957396385,16.223319902940982,Yes
C108487,8,None,Month-to-month,Credit card (automatic),Yes,0,No,No,No,Yes,No,52.23692736309378,462.94050184265654,Yes
C108488,3,Fiber optic,Month-to-month,Bank transfer (automatic),No,0,Yes,No,No,No,No,91.51551563141768,217.02212136760198,Yes
C108489,2,Fiber optic,Month-to-month,Credit card (automatic),Yes,0,Yes,No,Yes,Yes,Yes,95.79402556166949,225.96897125806265,Yes
C108490,19,None,Two year,Electronic check,Yes,0,No,No,Yes,Yes,No,21.54091104928125,383.0352735220992,No
C108491,1,DSL,Month-to-month,Electronic check,Yes,0,Yes,No,No,Yes,Yes,77.8929337169631,77.16499001783444,Yes
C108492,7,Fiber optic,One year,Bank transfer (automatic),Yes,0,Yes,No,No,Yes,No,73.69803914506195,557.0551458724925,No
C108493,33,Fiber optic,Month-to-month,Credit card (automatic),Yes,0,No,No,No,Yes,Yes,98.70233601901266,3198.4443657880615,Yes
C108494,4,Fiber optic,Month-to-month,Credit card (automatic),No,0,No,No,No,No,No,87.05917019209429,192.90877571555617,Yes
C108495,44,None,Two year,Bank transfer (automatic),No,0,Yes,No,Yes,Yes,No,14.356824631148585,645.2173065174817,No
C108496,61,None,Two year,Mailed check,Yes,0,No,No,Yes,No,Yes,36.06273895625263,2419.783423283234,No
C108497,9,DSL,Month-to-month,Bank transfer (automatic),Yes,0,Yes,Yes,Yes,Yes,Yes,67.98485883830811,601.0510247759061,No
C108498,1,DSL,Month-to-month,Credit card (automatic),No,0,No,No,No,No,Yes,67.24682847817233,146.00059928718986,Yes
C108499,4,DSL,Month-to-month,Credit card (automatic),Yes,0,No,No,No,Yes,No,56.331548050350385,122.22788810276062,Yes
C108500,6,Fiber optic,Month-to-month,Electronic check,Yes,0,No,No,Yes,Yes,No,96.26610912331516,623.4513467071948,Yes
C108501,2,Fiber optic,One year,Electronic check,Yes,0,No,Yes,Yes,Yes,No,80.20411219947708,335.8016504762676,Yes
C108502,3,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,No,Yes,No,No,No,91.47752359477566,330.9583882209454,Yes
C108503,43,Fiber optic,Two year,Mailed check,No,0,No,No,No,No,Yes,94.55031736991342,4008.665152942857,No
C108504,1,Fiber optic,Month-to-month,Credit card (automatic),No,0,Yes,No,No,No,Yes,100.39705220929488,211.26391680345245,Yes
C108505,15,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,Yes,No,No,Yes,Yes,101.72764245006728,1578.7639764806029,Yes
C108506,0,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,No,Yes,Yes,No,Yes,93.76349348915126,52.81504153618724,No
C108507,10,Fiber optic,Month-to-month,Credit card (automatic),Yes,0,No,No,No,No,Yes,97.83131659534348,1031.1048005711352,Yes
C108508,31,DSL,Month-to-month,Electronic check,Yes,0,No,No,Yes,No,No,61.12315479169862,1710.7285962984033,Yes
C108509,2,Fiber optic,One year,Electronic check,No,0,Yes,No,Yes,No,Yes,92.41805955063661,417.72532303173534,Yes
C108510,1,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,No,Yes,Yes,No,Yes,106.43778371864686,257.9762468326206,Yes
C108511,11,Fiber optic,Month-to-month,Electronic check,Yes,0,No,Yes,Yes,No,Yes,105.16969897588645,1314.1079009116945,Yes
C108512,15,None,Two year,Electronic check,Yes,0,No,Yes,No,No,No,19.201974379626222,121.54442460632002,No
C108513,13,None,Month-to-month,Credit card (automatic),Yes,0,No,No,Yes,Yes,No,31.881425959918843,514.790399436234,No
C108514,4,None,Month-to-month,Bank transfer (automatic),Yes,1,No,No,No,Yes,No,26.728683744923252,180.64420372139392,No
C108515,3,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,No,Yes,No,Yes,101.93295921563194,261.88560874233303,Yes
C108516,37,DSL,Month-to-month,Electronic check,No,0,Yes,No,Yes,No,No,82.50555600062239,3139.4926790352783,Yes
C108517,30,Fiber optic,Month-to-month,Electronic check,Yes,0,No,No,No,No,No,86.09645124740169,2575.2690738307224,Yes
C108518,7,DSL,Month-to-month,Bank transfer (automatic),No,0,Yes,No,No,Yes,Yes,72.24565460315809,725.9165341540748,No
C108519,23,DSL,Month-to-month,Electronic check,No,0,No,No,Yes,No,No,48.51714420393437,1062.6506885113229,No
C108520,7,DSL,One year,Credit card (automatic),No,0,Yes,No,Yes,No,Yes,63.379538496188914,401.33626372778076,No
C108521,6,DSL,One year,Bank transfer (automatic),Yes,0,No,Yes,No,Yes,Yes,63.2270828186719,260.81353463784484,No
C108522,2,Fiber optic,One year,Electronic check,Yes,0,No,No,Yes,No,No,77.82482973047213,192.80101504085908,Yes
C108523,8,None,Month-to-month,Electronic check,No,0,No,No,No,Yes,No,39.90689033129155,216.26871179272928,Yes
C108524,9,DSL,Month-to-month,Bank transfer (automatic),Yes,0,Yes,No,Yes,No,Yes,64.82616090055959,557.9146397182258,Yes
C108525,0,None,Month-to-month,Electronic check,No,0,Yes,Yes,No,Yes,Yes,36.17769830721919,29.408369733281337,No
C108526,6,DSL,Month-to-month,Bank transfer (automatic),Yes,0,No,Yes,Yes,Yes,Yes,74.68649764993773,476.4799339197998,No
C108527,18,DSL,Month-to-month,Credit card (automatic),No,0,Yes,No,No,No,No,56.285510826473114,1016.2663688280376,No
C108528,13,DSL,Month-to-month,Electronic check,Yes,0,No,No,Yes,Yes,No,93.63500134756826,1181.6380173918749,Yes
C108529,12,Fiber optic,Month-to-month,Electronic check,No,1,No,Yes,No,Yes,Yes,100.70638509266577,1089.769206416031,Yes
C108530,28,DSL,One year,Credit card (automatic),Yes,0,No,No,No,No,Yes,62.60562830584131,1721.9745678116972,No
C108531,2,DSL,Month-to-month,Electronic check,Yes,0,Yes,No,Yes,Yes,No,61.913844044429396,-29.83467550635025,No
C108532,9,Fiber optic,Two year,Electronic check,Yes,1,No,No,Yes,No,No,72.61009694668955,639.4489101451485,Yes
C108533,19,DSL,One year,Electronic check,Yes,0,No,No,No,No,No,61.188270596515565,1085.4221519366836,No
C108534,9,Fiber optic,Month-to-month,Credit card (automatic),No,0,Yes,No,No,No,No,83.89311588372875,680.79008044563,Yes
C108535,4,Fiber optic,Month-to-month,Credit card (automatic),Yes,1,No,Yes,No,Yes,No,95.5606424983546,366.10312972535195,Yes
C108536,1,DSL,Month-to-month,Electronic check,Yes,0,Yes,No,No,No,Yes,66.72712523267425,57.346989118209066,Yes
C108537,26,None,One year,Bank transfer (automatic),No,0,Yes,No,Yes,Yes,No,12.643750449446262,365.4978615114795,No
C108538,7,DSL,Month-to-month,Electronic check,Yes,0,Yes,No,No,No,No,60.50223306204029,482.2299175861604,Yes
C108539,25,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,Yes,No,Yes,Yes,No,90.67183428097113,2117.235107876122,No
C108540,10,Fiber optic,Two year,Electronic check,Yes,0,No,No,Yes,No,Yes,98.93245870554104,1070.5113862277458,Yes
C108541,13,None,Month-to-month,Electronic check,Yes,0,No,No,No,No,No,31.280906123403483,351.39936360739426,Yes
C108542,19,Fiber optic,Two year,Credit card (automatic),No,0,Yes,No,Yes,Yes,No,73.11735875178209,1345.0352745106793,No
C108543,12,Fiber optic,Month-to-month,Electronic check,No,1,Yes,No,No,Yes,No,85.07345529543468,959.7932267284497,Yes
C108544,6,DSL,Month-to-month,Electronic check,No,0,No,Yes,Yes,Yes,Yes,80.85456144161047,448.34150607663076,Yes
C108545,7,Fiber optic,Month-to-month,Credit card (automatic),Yes,0,No,Yes,No,No,Yes,89.14455503686929,684.9318630043093,Yes
C108546,19,Fiber optic,Two year,Credit card (automatic),No,0,Yes,Yes,No,No,No,91.6481259126339,1759.9062581380442,No
C108547,5,None,Month-to-month,Bank transfer (automatic),Yes,0,Yes,No,No,Yes,No,93.18481934916697,488.46129744088574,Yes
C108548,5,None,One year,Credit card (automatic),Yes,0,No,Yes,Yes,Yes,No,22.31423091086464,110.41343553575176,No
C108549,1,DSL,One year,Bank transfer (automatic),Yes,0,Yes,Yes,No,No,No,44.645213970397904,-32.79230255036222,No
C108550,29,Fiber optic,One year,Electronic check,Yes,0,Yes,No,No,No,Yes,34.25412774772519,931.4943642857188,No
C108551,2,None,Month-to-month,Electronic check,No,0,Yes,Yes,No,Yes,No,26.082474834179223,28.140164052019973,No
C108552,12,Fiber optic,Month-to-month,Electronic check,Yes,0,No,Yes,Yes,Yes,No,89.487708457747,1082.8682124862391,Yes
C108553,6,Fiber optic,Month-to-month,Electronic check,No,0,No,No,Yes,Yes,Yes,104.10757512441776,658.2436815829878,Yes
C108554,6,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,No,No,Yes,No,Yes,92.41316630618256,518.5035853843968,Yes
C108555,13,None,Month-to-month,Electronic check,Yes,1,Yes,No,No,No,Yes,44.101326745077216,555.8618072373748,Yes
C108556,1,DSL,Month-to-month,Mailed check,Yes,0,No,No,No,Yes,Yes,70.22171303798595,-5.517137416335719,Yes
C108557,10,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,No,Yes,No,Yes,99.88593209712255,1059.8262544476959,Yes
C108558,17,Fiber optic,One year,Mailed check,No,0,No,No,No,No,Yes,83.30707523035835,1477.7452320418033,No
C108559,20,None,Month-to-month,Bank transfer (automatic),No,0,No,Yes,Yes,No,Yes,49.84908331407674,981.189252277078,No
C108560,2,Fiber optic,Month-to-month,Electronic check,Yes,1,No,No,Yes,No,No,92.98958225799495,50.344201352673934,Yes
C108561,27,Fiber optic,One year,Electronic check,Yes,0,No,No,No,No,Yes,87.65202370973822,2279.357115716229,Yes
C108562,12,DSL,Month-to-month,Credit card (automatic),Yes,0,No,No,No,Yes,No,57.09623505443201,714.6107133538527,No
C108563,24,Fiber optic,One year,Credit card (automatic),Yes,0,No,No,No,Yes,No,88.26172121304995,2185.5370391908264,No
C108564,7,DSL,Month-to-month,Bank transfer (automatic),No,0,Yes,Yes,No,No,No,56.240478916800136,456.53930647485646,Yes
C108565,8,None,Two year,Bank transfer (automatic),Yes,0,No,No,No,Yes,Yes,19.179196659868836,153.93709730328374,No
C108566,30,Fiber optic,One year,Bank transfer (automatic),Yes,0,Yes,No,Yes,No,Yes,92.65054378424458,2731.4840046691756,No
C108567,27,Fiber optic,Month-to-month,Electronic check,No,0,No,No,No,Yes,No,90.15555642551938,2436.9983615903484,Yes
C108568,7,Fiber optic,One year,Electronic check,Yes,0,Yes,No,No,No,Yes,86.68051878677669,566.5702617639726,Yes
C108569,3,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,Yes,Yes,Yes,Yes,Yes,107.66575331503132,328.0552700561345,Yes
C108570,5,DSL,Month-to-month,Mailed check,No,1,No,No,No,Yes,No,63.55927121389955,282.56491830419066,Yes
C108571,7,DSL,One year,Electronic check,Yes,0,No,No,Yes,No,No,55.36543637853965,272.8890319311523,No
C108572,4,DSL,One year,Electronic check,Yes,0,No,Yes,Yes,No,No,55.800456941746205,201.30599024206117,No
C108573,3,Fiber optic,Month-to-month,Electronic check,No,0,No,Yes,No,Yes,No,85.70895169410001,270.11234576460845,Yes
C108574,23,DSL,Month-to-month,Credit card (automatic),Yes,1,Yes,No,Yes,No,No,63.86068482220989,1467.9806015146012,No
C108575,0,Fiber optic,One year,Electronic check,Yes,1,No,No,Yes,No,No,84.77983467525803,101.02944172129128,Yes
C108576,14,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,Yes,Yes,Yes,No,96.53082518360779,1263.7299165637332,Yes
C108577,2,Fiber optic,One year,Bank transfer (automatic),No,0,Yes,No,No,Yes,Yes,77.78175555523099,173.83492352175455,No
C108578,5,DSL,One year,Bank transfer (automatic),Yes,0,Yes,No,Yes,Yes,Yes,63.402861497564416,326.770601027333,No
C108579,0,DSL,Month-to-month,Bank transfer (automatic),Yes,0,No,No,Yes,Yes,Yes,67.37747575434622,9.25297142788804,Yes
C108580,3,DSL,Month-to-month,Mailed check,Yes,0,Yes,Yes,No,Yes,No,50.213772571224624,170.99389326529683,Yes
C108581,17,Fiber optic,Month-to-month,Mailed check,Yes,1,Yes,No,No,Yes,No,89.84095855401186,1448.035061526481,Yes
C108582,25,Fiber optic,Two year,Credit card (automatic),Yes,0,No,Yes,Yes,No,No,34.393494944410456,828.3086827645446,No
C108583,4,None,One year,Electronic check,Yes,1,No,Yes,Yes,Yes,No,20.13991757568087,123.97441441761177,No
C108584,7,Fiber optic,Month-to-month,Mailed check,Yes,0,No,Yes,No,Yes,Yes,103.95177504041787,742.4753516567146,Yes
C108585,7,DSL,Month-to-month,Credit card (automatic),No,1,No,No,No,No,No,60.516160976175684,443.84862224506696,Yes
C108586,24,Fiber optic,One year,Electronic check,No,0,No,Yes,No,No,No,84.9079799999583,2034.7717332817772,No
C108587,18,Fiber optic,Month-to-month,Electronic check,Yes,0,No,No,Yes,No,No,88.2144100058316,1530.515778558855,Yes
C108588,8,Fiber optic,One year,Credit card (automatic),No,1,Yes,No,No,Yes,No,84.63996889520062,707.7183865910521,Yes
C108589,12,DSL,Month-to-month,Electronic check,Yes,0,No,No,Yes,No,No,58.19462163945121,648.0160293393451,Yes
C108590,22,DSL,One year,Electronic check,Yes,0,No,No,Yes,No,Yes,53.06319569244636,1054.324944142983,No
C108591,0,DSL,One year,Electronic check,Yes,0,Yes,No,No,Yes,No,46.160370421563684,-18.84901632499514,Yes
C108592,7,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,Yes,No,No,No,84.29131947540081,509.4973144787291,Yes
C108593,28,Fiber optic,One year,Mailed check,Yes,0,No,Yes,No,No,No,75.28220765002101,2123.0152343008267,No
C108594,16,Fiber optic,Month-to-month,Electronic check,Yes,0,No,No,Yes,Yes,Yes,106.55985210482599,1763.2361642406818,Yes
C108595,8,None,Month-to-month,Credit card (automatic),No,0,No,No,Yes,No,No,27.97512192384765,397.7964543404652,No
C108596,9,DSL,Month-to-month,Credit card (automatic),Yes,0,Yes,Yes,No,Yes,No,71.8644113050559,679.8457534804933,Yes
C108597,6,DSL,One year,Mailed check,Yes,0,No,Yes,Yes,Yes,No,59.060972216508574,359.29137971581406,No
C108598,8,Fiber optic,Two year,Credit card (automatic),No,1,No,No,No,No,Yes,81.03258012513093,571.8031094492479,No
C108599,12,DSL,One year,Bank transfer (automatic),No,0,No,Yes,No,Yes,Yes,67.18026920911515,850.127082762627,No
C108600,7,DSL,One year,Credit card (automatic),Yes,0,Yes,No,Yes,Yes,Yes,63.42081757257385,362.9593716067447,No
C108601,16,Fiber optic,Month-to-month,Electronic check,Yes,0,No,Yes,Yes,Yes,Yes,100.06565740818439,1480.3166110697132,Yes
C108602,23,DSL,Month-to-month,Credit card (automatic),No,1,No,No,No,Yes,No,58.70870909975961,1312.0562686733067,No
C108603,3,Fiber optic,Month-to-month,Credit card (automatic),Yes,0,Yes,Yes,Yes,Yes,No,84.81812809471423,162.7053052516852,Yes
C108604,6,DSL,Two year,Electronic check,Yes,0,Yes,No,Yes,Yes,No,57.984232268372764,465.5721075213586,No
C108605,6,Fiber optic,Two year,Bank transfer (automatic),No,0,Yes,No,No,Yes,Yes,95.51174712439796,590.782466038109,No
C108606,13,None,Month-to-month,Credit card (automatic),Yes,0,No,No,No,Yes,No,29.51602697275202,415.803280769118,No
C108607,4,DSL,One year,Electronic check,No,0,No,No,No,No,Yes,67.85160804754508,289.3048082497975,Yes
C108608,12,None,One year,Mailed check,Yes,0,Yes,Yes,Yes,Yes,Yes,38.39030765220302,445.5638468821397,No
C108609,25,Fiber optic,Month-to-month,Electronic check,No,0,No,Yes,Yes,No,No,95.02285383613456,2492.539523498366,Yes
C108610,6,None,Month-to-month,Electronic check,Yes,0,No,No,No,Yes,Yes,39.028098207729215,219.78009868510463,Yes
C108611,31,DSL,One year,Electronic check,Yes,1,Yes,No,No,Yes,Yes,57.07475971011017,1761.2349518807107,No
C108612,59,Fiber optic,Month-to-month,Bank transfer (automatic),No,0,No,Yes,Yes,No,Yes,94.7423482410531,5579.038118563048,No
C108613,1,Fiber optic,Two year,Bank transfer (automatic),Yes,0,No,Yes,No,No,No,72.24971367153861,110.43941938892046,Yes
C108614,1,Fiber optic,Month-to-month,Credit card (automatic),No,0,Yes,Yes,No,Yes,Yes,103.07266475673546,344.40130595627886,Yes
C108615,36,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,1,No,Yes,No,No,Yes,101.70220322729982,3627.54353907704,Yes
C108616,38,Fiber optic,Month-to-month,Electronic check,No,0,No,No,No,No,No,87.90904656767133,3487.0151326532186,Yes
C108617,0,None,One year,Credit card (automatic),No,0,Yes,No,Yes,No,Yes,38.40595836380972,58.58747306850132,No
C108618,0,Fiber optic,Month-to-month,Credit card (automatic),No,0,No,No,No,No,No,90.36082646534712,72.41192318876219,No
C108619,2,DSL,One year,Mailed check,No,0,No,No,Yes,No,Yes,63.65671792407293,100.70940560029453,No
C108620,65,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,No,No,Yes,No,No,87.47142745345289,5800.424425891341,Yes
C108621,2,None,Month-to-month,Electronic check,Yes,0,Yes,Yes,Yes,Yes,Yes,106.16144522305136,255.93241309896752,Yes
C108622,9,Fiber optic,One year,Bank transfer (automatic),No,0,Yes,No,Yes,Yes,Yes,93.66402318218172,801.846728775323,No
C108623,22,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,No,No,No,No,90.31264565882357,1991.886458358258,Yes
C108624,0,Fiber optic,One year,Electronic check,Yes,0,Yes,Yes,No,Yes,No,21.141104047480653,4.186124072491177,Yes
C108625,11,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,No,Yes,Yes,Yes,Yes,93.81422285188462,1097.3290272789413,Yes
C108626,3,DSL,One year,Bank transfer (automatic),Yes,0,No,No,Yes,No,Yes,52.59711543120768,38.707272857049475,No
C108627,23,DSL,One year,Electronic check,No,0,Yes,Yes,Yes,No,Yes,56.95078738167202,1372.5347752003902,No
C108628,3,None,Two year,Credit card (automatic),No,0,No,No,Yes,No,No,17.91964004082435,38.03648028410318,No
C108629,14,Fiber optic,Month-to-month,Mailed check,Yes,0,Yes,No,Yes,No,No,94.10766925787962,1126.2717451363885,Yes
C108630,13,None,One year,Electronic check,Yes,0,Yes,No,Yes,No,Yes,41.553854105109,513.707631567149,No
